Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
2997,Petar Škuletić\d9a66c60,rs SRB,FWMF,Montpellier,fr Ligue 1,30,1990,19,234,12,6.8,2.6,1,54,,18,10,14,1.42,4,6,-2,-0.77,-0.77,4.8,5.8,-0.9,-0.36,+0.12,Matches
2998,Islam Slimani\ffec9769,dz ALG,FW,Leicester City,eng Premier League,32,1988,1,20,20,0.6,0.2,0,,,1,20,0,0.00,0,1,-1,-4.50,-5.00,0.2,0.2,0.0,-0.20,-0.42,Matches
2999,Islam Slimani\ffec9769,dz ALG,FW,Lyon,fr Ligue 1,32,1988,18,579,32,16.9,6.4,4,77,,14,19,0,1.83,17,5,+12,+1.87,+1.04,15.3,6.1,+9.2,+1.42,+0.40,Matches
3000,William Smallbone\5e105217,ie IRL,MF,Southampton,eng Premier League,20,2000,3,172,57,5.0,1.9,2,68,,1,36,5,0.00,1,5,-4,-2.09,-1.62,2.2,2.8,-0.7,-0.35,-0.04,Matches
3001,Chris Smalling\b6964eb6,eng ENG,DF,Roma,it Serie A,30,1989,16,1111,69,32.5,12.3,13,81,11,3,17,0,2.13,23,20,+3,+0.24,-0.03,23.8,13.6,+10.1,+0.82,+0.54,Matches
3002,Emile Smith-Rowe\17695062,eng ENG,MFFW,Arsenal,eng Premier League,20,2000,20,1440,72,42.1,16.0,18,78,,2,18,3,2.00,32,10,+22,+1.37,+1.65,25.7,15.4,+10.3,+0.65,+0.70,Matches
3003,Robert Snodgrass\9f4647e9,sct SCO,MFFW,West Brom,eng Premier League,32,1987,8,526,66,15.4,5.8,6,82,,2,17,2,0.63,7,14,-7,-1.20,-0.14,6.4,8.6,-2.2,-0.38,+0.61,Matches
3004,Robert Snodgrass\9f4647e9,sct SCO,FWDF,West Ham,eng Premier League,32,1987,3,5,2,0.1,0.1,0,,,3,2,8,1.67,1,0,+1,+18.00,+17.63,0.1,0.2,-0.1,-1.73,-1.88,Matches
3005,Cédric Soares\839c14e1,pt POR,DF,Arsenal,eng Premier League,28,1991,10,746,75,21.8,8.3,8,87,,2,26,15,1.70,16,11,+5,+0.60,+0.23,13.5,9.1,+4.4,+0.53,+0.37,Matches
3006,Rafa Soares\062fc2e6,pt POR,DF,Eibar,es La Liga,25,1995,19,1134,60,33.2,12.6,12,81,7,7,23,19,0.79,14,17,-3,-0.24,+0.55,13.4,17.7,-4.3,-0.34,-0.29,Matches
3007,Rubén Sobrino\19b776e9,es ESP,MFFW,Valencia,es La Liga,28,1992,5,49,10,1.4,0.5,0,,0,5,10,16,1.40,2,1,+1,+1.84,+1.94,1.6,1.1,+0.5,+0.96,+1.25,Matches
3008,Rubén Sobrino\19b776e9,es ESP,FWMF,Cádiz,es La Liga,28,1992,16,1113,70,32.5,12.4,11,87,7,5,32,0,1.06,10,16,-6,-0.49,+0.14,11.1,20.2,-9.1,-0.73,-0.27,Matches
3009,Simon Sohm\a5f458d9,ch SUI,MF,Parma,it Serie A,19,2001,18,899,50,26.3,10.0,8,77,4,10,28,11,0.33,5,28,-23,-2.30,-1.55,7.9,22.5,-14.7,-1.47,-1.23,Matches
3010,Augusto Solari\3ca6106c,ar ARG,MF,Celta Vigo,es La Liga,28,1992,16,486,30,14.2,5.4,3,68,0,13,22,0,1.63,9,4,+5,+0.93,+1.14,6.1,6.8,-0.7,-0.12,-0.09,Matches
3011,Roberto Soldado\9d66fbe3,es ESP,FW,Granada,es La Liga,35,1985,29,1438,50,42.0,16.0,16,70,1,13,25,1,1.34,22,25,-3,-0.19,+0.49,17.8,23.2,-5.5,-0.34,+0.05,Matches
3012,Carlos Soler\fed17f5a,es ESP,MF,Valencia,es La Liga,23,1997,32,2735,85,80.0,30.4,31,88,27,1,10,1,1.13,41,41,0,0.00,+0.39,37.2,40.1,-2.9,-0.09,+0.86,Matches
3013,Noé Sommer\c264b739,fr FRA,MF,Strasbourg,fr Ligue 1,19,2001,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
3014,Yann Sommer\420c18a1,ch SUI,GK,M'Gladbach,de Bundesliga,31,1988,31,2712,87,88.6,30.1,31,87,30,0,,0,1.45,55,50,+5,+0.17,-0.61,50.8,41.1,+9.7,+0.32,+0.09,Matches
3015,Son\037dbd30,es ESP,DFMF,Levante,es La Liga,26,1994,28,1106,40,32.3,12.3,10,84,6,18,15,10,0.96,9,18,-9,-0.73,-0.65,9.6,18.6,-8.9,-0.73,-0.57,Matches
3016,Brandon Soppy\28f66c2e,fr FRA,DF,Rennes,fr Ligue 1,18,2002,10,559,56,16.3,6.2,5,84,,5,28,21,1.50,12,5,+7,+1.13,+0.97,10.0,5.0,+5.0,+0.81,+0.66,Matches
3017,David Soria\8f8c6934,es ESP,GK,Getafe,es La Liga,27,1993,28,2520,90,73.7,28.0,28,90,28,0,,10,0.93,20,31,-11,-0.39,+0.01,24.5,30.3,-5.8,-0.21,-0.02,Matches
3018,Mario Soriano\b41a8b01,es ESP,FW,Atlético Madrid,es La Liga,18,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
3019,Roberto Soriano\9d4c45d6,it ITA,MF,Bologna,it Serie A,29,1991,37,3250,88,95.0,36.1,37,88,32,0,,0,1.11,50,58,-8,-0.22,+2.95,50.8,58.5,-7.7,-0.21,+1.66,Matches
3020,Alberto Soro\452c3055,es ESP,FWMF,Granada,es La Liga,21,1999,15,393,26,11.5,4.4,3,54,0,12,19,14,0.60,6,15,-9,-2.06,-1.79,5.2,9.9,-4.7,-1.07,-0.79,Matches
3021,Borna Sosa\af0d79a9,hr CRO,DF,Stuttgart,de Bundesliga,22,1998,26,2042,79,66.7,22.7,25,80,16,1,32,2,1.58,38,33,+5,+0.22,+0.57,36.3,32.3,+4.0,+0.18,+0.53,Matches
3022,Hugo Sotelo\3aa74860,es ESP,MF,Celta Vigo,es La Liga,16,2003,1,1,1,0.0,0.0,0,,0,1,1,3,3.00,0,0,0,0.00,+0.05,0.0,0.1,-0.1,-7.40,-7.36,Matches
3023,Florian Sotoca\7a42d0df,fr FRA,FW,Lens,fr Ligue 1,29,1990,33,2413,73,70.6,26.8,28,82,,5,22,1,1.42,38,38,0,0.00,-0.09,39.4,32.7,+6.7,+0.25,+0.09,Matches
3024,Riccardo Sottil\94816803,it ITA,MFFW,Cagliari,it Serie A,21,1999,21,1184,56,34.6,13.2,12,77,0,9,28,1,0.71,21,21,0,0.00,+0.64,18.2,27.1,-8.9,-0.68,-0.33,Matches
3025,Cheick Souaré\39c0c75b,fr FRA,MF,Marseille,fr Ligue 1,17,2002,1,10,10,0.3,0.1,0,,,1,10,4,1.00,0,0,0,0.00,-0.18,0.0,0.1,-0.1,-0.93,-0.97,Matches
3026,Tomáš Souček\6613c819,cz CZE,MF,West Ham,eng Premier League,25,1995,38,3419,90,100.0,38.0,38,90,,0,,0,1.71,62,47,+15,+0.39,+0.39,53.9,48.3,+5.6,+0.15,+0.15,Matches
3027,Rayan Souici\e3ad3368,fr FRA,DF,Saint-Étienne,fr Ligue 1,22,1998,1,5,5,0.1,0.1,0,,,1,5,3,0.00,0,0,0,0.00,+0.32,0.0,0.0,0.0,0.00,+0.01,Matches
3028,Cebio Soukou\3c4b7820,bj BEN,FWMF,Arminia,de Bundesliga,27,1992,14,458,33,15.0,5.1,5,71,1,9,12,7,1.29,3,6,-3,-0.59,+0.21,4.4,7.9,-3.5,-0.69,+0.05,Matches
3029,Adama Soumaoro\7b075c75,fr FRA,DF,Bologna,it Serie A,28,1992,20,1755,88,51.3,19.5,19,90,19,1,45,1,1.05,27,33,-6,-0.31,+0.12,29.6,36.6,-7.1,-0.36,-0.14,Matches
3030,Adama Soumaoro\7b075c75,fr FRA,DF,Lille,fr Ligue 1,28,1992,3,145,48,4.2,1.6,1,90,,2,28,7,2.33,4,0,+4,+2.48,+1.47,5.2,0.9,+4.3,+2.65,+2.13,Matches
3031,Boubakary Soumaré\ae59b359,fr FRA,MF,Lille,fr Ligue 1,21,1999,32,1919,60,56.1,21.3,21,83,,11,16,5,2.16,36,15,+21,+0.98,-0.21,29.1,16.8,+12.3,+0.58,-0.09,Matches
3032,Yaya Soumaré\cb4e852b,fr FRA,FW,Lyon,fr Ligue 1,20,2000,3,4,1,0.1,0.0,0,,,3,1,10,3.00,0,0,0,0.00,-1.00,0.3,0.8,-0.5,-12.16,-13.27,Matches
3033,Arnaud Souquet\4e0afc5d,fr FRA,DF,Montpellier,fr Ligue 1,28,1992,23,1224,53,35.8,13.6,14,76,,9,18,11,1.43,20,23,-3,-0.22,-0.26,14.4,22.6,-8.2,-0.60,-0.21,Matches
3034,Ansou Sow\754d5c33,fr FRA,MF,Lens,fr Ligue 1,20,2000,1,6,6,0.2,0.1,0,,,1,6,2,3.00,1,0,+1,+15.00,+15.00,0.8,0.1,+0.8,+11.29,+11.09,Matches
3035,Djibril Sow\4c6facae,ch SUI,MF,Eint Frankfurt,de Bundesliga,23,1997,28,2175,78,71.1,24.2,25,86,18,3,11,4,1.71,51,40,+11,+0.46,-0.05,37.6,35.9,+1.7,+0.07,-0.54,Matches
3036,Saidou Sow\f6b94e8d,gn GUI,DF,Saint-Étienne,fr Ligue 1,18,2002,15,1000,67,29.2,11.1,10,86,,5,29,18,0.73,5,16,-11,-0.99,-0.95,9.4,12.4,-3.0,-0.27,-0.37,Matches
3037,Çağlar Söyüncü\21166ff4,tr TUR,DF,Leicester City,eng Premier League,24,1996,23,1819,79,53.2,20.2,19,90,,4,27,2,1.87,42,30,+12,+0.59,+0.26,33.1,27.1,+6.0,+0.30,+0.17,Matches
3038,Leonardo Spinazzola\3626daea,it ITA,DF,Roma,it Serie A,27,1993,27,2124,79,62.1,23.6,25,83,18,2,25,0,1.56,41,35,+6,+0.25,-0.02,43.5,28.5,+15.0,+0.64,+0.46,Matches
3039,Nicolás Spolli\9a560ebe,ar ARG,DF,Crotone,it Serie A,37,1983,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
3040,Marco Sportiello\ac4003af,it ITA,GK,Atalanta,it Serie A,28,1992,15,1261,84,36.9,14.0,13,90,13,2,46,23,1.93,35,21,+14,+1.00,-0.21,27.9,15.9,+12.0,+0.85,-0.11,Matches
3041,Mattia Sprocati\bdd0692f,it ITA,FW,Parma,it Serie A,27,1993,1,22,22,0.6,0.2,0,,0,1,22,7,0.00,0,1,-1,-4.09,-2.95,0.0,1.3,-1.3,-5.16,-4.63,Matches
3042,Niccolò Squizzato\097900fc,it ITA,MF,Inter,it Serie A,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
3043,Jerry St. Juste\90339309,nl NED,DF,Mainz 05,de Bundesliga,23,1996,32,2880,90,94.1,32.0,32,90,32,0,,0,1.19,38,53,-15,-0.47,+0.53,46.0,47.5,-1.5,-0.05,+1.07,Matches
3044,Benjamin Stambouli\5939baa2,fr FRA,MFDF,Schalke 04,de Bundesliga,29,1990,24,1956,82,63.9,21.7,22,86,19,2,37,6,0.42,12,56,-44,-2.02,-0.64,16.0,44.0,-28.0,-1.29,-0.22,Matches
3045,Luca Stanga\2967bcd0,it ITA,DF,Milan,it Serie A,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
3046,Josip Stanišić\7ed08d5c,hr CRO,DF,Bayern Munich,de Bundesliga,20,2000,1,90,90,2.9,1.0,1,90,1,0,,2,1.00,1,1,0,0.00,-1.67,1.0,1.1,-0.1,-0.11,-1.17,Matches
3047,Filip Stankovic\d34d8ed2,rs SRB,GK,Inter,it Serie A,18,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
3048,Niklas Stark\aad48be9,de GER,DFMF,Hertha BSC,de Bundesliga,25,1995,33,2793,85,91.3,31.0,31,89,29,2,20,1,0.97,36,50,-14,-0.45,-1.46,38.6,42.2,-3.6,-0.12,+0.21,Matches
3049,Raul Steau\2c4fca1f,ro ROU,MF,Sassuolo,it Serie A,19,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
3050,Jason Steele\28300a16,eng ENG,GK,Brighton,eng Premier League,29,1990,0,,,,,0,,,0,,30,,,,,,,,,,,,Matches
3051,Jed Steer\a8a3d139,eng ENG,GK,Aston Villa,eng Premier League,27,1992,0,,,,,0,,,0,,15,,,,,,,,,,,,Matches
3052,Renato Steffen\dd669209,ch SUI,FWMF,Wolfsburg,de Bundesliga,28,1991,21,1566,75,51.2,17.4,19,80,5,2,28,0,1.95,30,14,+16,+0.92,+0.44,23.9,17.5,+6.3,+0.36,+0.30,Matches
3053,Zack Steffen\42130443,us USA,GK,Manchester City,eng Premier League,25,1995,1,90,90,2.6,1.0,1,90,,0,,34,3.00,3,1,+2,+2.00,+0.68,2.4,0.8,+1.6,+1.62,+0.53,Matches
3054,Pascal Stenzel\99f7e9aa,de GER,DF,Stuttgart,de Bundesliga,24,1996,23,1276,55,41.7,14.2,14,77,6,9,22,10,1.57,27,25,+2,+0.14,+0.19,24.5,23.0,+1.4,+0.10,+0.18,Matches
3055,Dale Stephens\653ee42d,eng ENG,MF,Burnley,eng Premier League,31,1989,7,261,37,7.6,2.9,3,67,,4,15,19,0.43,1,4,-3,-1.03,-0.49,1.5,3.2,-1.7,-0.58,-0.13,Matches
3056,Dale Stephens\653ee42d,eng ENG,MF,Brighton,eng Premier League,31,1989,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
3057,Jack Stephens\6adbc307,eng ENG,DF,Southampton,eng Premier League,26,1994,18,1537,85,44.9,17.1,17,88,,1,45,20,1.00,18,39,-21,-1.23,-1.23,18.5,27.0,-8.5,-0.50,-0.34,Matches
3058,Mariusz Stępiński\7b536033,pl POL,FW,Hellas Verona,it Serie A,25,1995,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
3059,Raheem Sterling\b400bde0,eng ENG,FW,Manchester City,eng Premier League,25,1994,31,2536,82,74.2,28.2,28,89,,3,19,5,2.19,58,23,+35,+1.24,-0.39,56.6,23.7,+32.8,+1.16,+0.24,Matches
3060,Enda Stevens\17d4507a,ie IRL,DF,Sheffield Utd,eng Premier League,30,1990,30,2700,90,78.9,30.0,30,90,,0,,0,0.47,13,54,-41,-1.37,-1.12,23.3,51.1,-27.9,-0.93,-0.53,Matches
3061,Lars Stindl\7cd6badb,de GER,MFFW,M'Gladbach,de Bundesliga,31,1988,30,1961,65,64.1,21.8,23,80,10,7,17,0,1.43,41,35,+6,+0.28,+0.11,36.2,27.8,+8.3,+0.38,+0.20,Matches
3062,Kevin Stöger\e5649a78,at AUT,MFFW,Mainz 05,de Bundesliga,26,1993,19,538,28,17.6,6.0,4,79,1,15,15,9,1.05,6,8,-2,-0.33,+0.20,8.9,8.9,0.0,0.00,+0.13,Matches
3063,John Stones\5eecec3d,eng ENG,DF,Manchester City,eng Premier League,26,1994,22,1933,88,56.5,21.5,22,88,,0,,12,2.50,53,12,+41,+1.91,+1.30,46.6,15.3,+31.3,+1.46,+0.81,Matches
3064,Thomas Strakosha\339fe0e8,al ALB,GK,Lazio,it Serie A,25,1995,9,810,90,23.7,9.0,9,90,9,0,,19,1.22,8,14,-6,-0.67,-1.08,14.7,10.5,+4.2,+0.46,+0.19,Matches
3065,Tobias Strobl\17780d2b,de GER,MF,Augsburg,de Bundesliga,30,1990,29,1846,64,60.3,20.5,21,80,13,8,21,5,1.03,18,31,-13,-0.63,-0.26,20.3,31.3,-11.0,-0.54,+0.09,Matches
3066,Kevin Strootman\ef2e5e1a,nl NED,MF,Marseille,fr Ligue 1,30,1990,11,233,21,6.8,2.6,1,71,,10,16,6,2.00,5,2,+3,+1.16,+1.05,2.2,3.9,-1.7,-0.64,-0.73,Matches
3067,Kevin Strootman\ef2e5e1a,nl NED,MF,Genoa,it Serie A,30,1990,18,1314,73,38.4,14.6,18,73,2,0,,1,1.56,20,15,+5,+0.34,+1.03,14.1,18.6,-4.6,-0.31,+0.21,Matches
3068,Pascal Struijk\f4d296e4,nl NED,DFMF,Leeds United,eng Premier League,20,1999,27,2075,77,60.7,23.1,22,83,,5,48,10,1.56,38,32,+6,+0.26,+0.13,30.7,37.3,-6.5,-0.28,-0.36,Matches
3069,Jens Stryger Larsen\f91e81c9,dk DEN,DF,Udinese,it Serie A,29,1991,33,2638,80,77.1,29.3,30,86,19,3,21,0,1.12,33,43,-10,-0.34,+0.35,32.1,43.1,-11.0,-0.37,-0.58,Matches
3070,Stefano Sturaro\2334478a,it ITA,MF,Hellas Verona,it Serie A,27,1993,10,423,42,12.4,4.7,4,65,1,6,27,7,0.90,5,4,+1,+0.21,+0.30,3.6,5.6,-1.9,-0.41,-0.27,Matches
3071,Stefano Sturaro\2334478a,it ITA,MF,Genoa,it Serie A,27,1993,6,445,74,13.0,4.9,6,74,2,0,,2,0.33,5,7,-2,-0.40,-0.13,4.3,6.6,-2.3,-0.47,-0.03,Matches
3072,Damián Suárez\ba5004e1,uy URU,DF,Getafe,es La Liga,32,1988,31,2434,79,71.2,27.0,28,85,19,3,21,3,1.16,24,31,-7,-0.26,+0.47,23.7,27.7,-4.0,-0.15,+0.18,Matches
3073,Denis Suárez\12c50af5,es ESP,MF,Celta Vigo,es La Liga,26,1994,35,2852,81,83.4,31.7,34,83,22,1,28,1,1.43,50,51,-1,-0.03,+0.13,39.6,43.2,-3.6,-0.11,-0.40,Matches
3074,Luis Suárez\a6154613,uy URU,FW,Atlético Madrid,es La Liga,33,1987,32,2508,78,73.3,27.9,30,82,13,2,27,0,2.19,46,21,+25,+0.90,-0.78,34.4,24.2,+10.2,+0.37,-0.57,Matches
3075,Marek Suchý\c5224618,cz CZE,DF,Augsburg,de Bundesliga,32,1988,5,305,61,10.0,3.4,3,86,2,2,24,27,0.60,4,8,-4,-1.18,-0.72,4.0,6.8,-2.9,-0.84,-0.30,Matches
3076,Thanawat Suengchitthawon\7a6bb9ed,th THA,MF,Leicester City,eng Premier League,20,2000,0,,,,,0,,,0,,2,,,,,,,,,,,,Matches
3077,Niklas Süle\e33c06cf,de GER,DF,Bayern Munich,de Bundesliga,24,1995,20,1505,75,49.2,16.7,16,89,15,4,21,7,2.40,55,19,+36,+2.15,+1.05,37.3,16.2,+21.1,+1.26,+0.47,Matches
3078,Crysencio Summerville\df04eb4b,nl NED,FW,Leeds United,eng Premier League,18,2001,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
3079,Suso\4e219ad2,es ESP,FW,Sevilla,es La Liga,26,1993,34,2210,65,64.6,24.6,28,73,1,6,27,0,2.00,38,20,+18,+0.73,+0.58,34.2,21.9,+12.3,+0.50,+0.23,Matches
3080,Bosko Sutalo\1d0bb7e4,hr CRO,DF,Atalanta,it Serie A,20,2000,7,233,33,6.8,2.6,3,65,1,4,9,24,2.29,4,3,+1,+0.39,-0.80,4.2,2.4,+1.8,+0.71,-0.22,Matches
3081,Mattias Svanberg\92d83c27,se SWE,MF,Bologna,it Serie A,21,1999,34,1852,54,54.2,20.6,24,68,2,10,23,1,1.06,35,41,-6,-0.29,+0.17,30.6,35.2,-4.6,-0.22,+0.16,Matches
3082,Abdoulaye Sylla\2aeb43f1,gn GUI,DF,Nantes,fr Ligue 1,20,2000,2,8,4,0.2,0.1,0,,,2,4,3,0.50,0,1,-1,-11.25,-11.07,0.1,0.1,0.0,+0.01,+0.19,Matches
3083,Issiaga Sylla\b99bec05,gn GUI,DF,Lens,fr Ligue 1,26,1994,20,1116,56,32.6,12.4,13,77,,7,16,8,1.50,19,13,+6,+0.48,+0.68,16.5,14.8,+1.7,+0.13,-0.13,Matches
3084,Eddy Sylvestre\ff3a6a60,fr FRA,FWMF,Nice,fr Ligue 1,20,1999,4,97,24,2.8,1.1,1,61,,3,12,2,1.50,2,1,+1,+0.93,+1.04,1.7,1.5,+0.2,+0.19,+0.33,Matches
3085,Ádám Szalai\53e07d0b,hu HUN,FW,Mainz 05,de Bundesliga,32,1987,18,733,41,24.0,8.1,8,71,0,10,17,3,1.44,8,7,+1,+0.12,+0.82,10.5,8.3,+2.1,+0.26,+0.49,Matches
3086,Wojciech Szczęsny\01b8a2b2,pl POL,GK,Juventus,it Serie A,30,1990,30,2677,89,78.3,29.7,30,89,29,0,,8,1.87,55,32,+23,+0.77,-1.16,54.5,28.9,+25.5,+0.86,-0.41,Matches
3087,Andreas Søndergaard\43f9b4ba,dk DEN,GK,Wolves,eng Premier League,19,2001,0,,,,,0,,,0,,3,,,,,,,,,,,,Matches
3088,Frederik Sørensen\68635c10,dk DEN,DFMF,Köln,de Bundesliga,28,1992,3,99,33,3.2,1.1,1,90,1,2,5,6,0.00,1,4,-3,-2.73,-2.12,1.7,2.5,-0.9,-0.82,-0.35,Matches
3089,Alexander Sørloth\e92cd3f7,no NOR,FW,RB Leipzig,de Bundesliga,24,1995,29,1443,50,47.2,16.0,13,83,10,16,23,4,1.97,28,14,+14,+0.87,+0.09,31.7,13.6,+18.0,+1.12,+0.11,Matches
3090,Tachi\8b625720,es ESP,DF,Alavés,es La Liga,22,1997,12,850,71,24.9,9.4,8,85,7,4,43,19,0.85,7,14,-7,-0.74,-0.25,7.5,14.4,-6.8,-0.72,-0.67,Matches
3091,Jonathan Tah\bd142efb,de GER,DF,Leverkusen,de Bundesliga,24,1996,27,2219,82,72.5,24.7,24,88,22,3,35,7,1.44,37,29,+8,+0.32,-0.32,36.3,30.6,+5.6,+0.23,+0.10,Matches
3092,Waniss Taibi\95192fe4,fr FRA,MF,Angers,fr Ligue 1,18,2002,2,38,19,1.1,0.4,0,,,2,19,13,0.00,0,1,-1,-2.37,-1.92,0.5,0.4,+0.1,+0.31,+0.55,Matches
3093,Flavien Tait\a0f9b535,fr FRA,MFFW,Rennes,fr Ligue 1,27,1993,23,1368,59,40.0,15.2,16,79,,7,15,5,1.48,27,21,+6,+0.39,+0.13,20.9,15.4,+5.5,+0.36,+0.16,Matches
3094,Lamine Tall\1aa68d7a,sn SEN,FW,Roma,it Serie A,18,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
3095,Adrien Tameze\8da74c05,cm CMR,MF,Hellas Verona,it Serie A,26,1994,33,2304,70,67.4,25.6,28,77,12,5,28,2,1.27,29,30,-1,-0.04,+0.04,29.8,34.4,-4.7,-0.18,-0.01,Matches
3096,Japhet Tanganga\e9971f2d,eng ENG,DF,Tottenham,eng Premier League,21,1999,6,487,81,14.2,5.4,6,81,,0,,8,1.17,7,8,-1,-0.18,-0.92,9.2,9.6,-0.4,-0.08,-0.24,Matches
3097,Renato Tapia\34269bdf,pe PER,MF,Celta Vigo,es La Liga,25,1995,32,2701,84,79.0,30.0,32,84,23,0,,1,1.28,40,41,-1,-0.03,+0.09,38.8,33.7,+5.1,+0.17,+1.04,Matches
3098,Edmond Tapsoba\a73c8f95,bf BFA,DF,Leverkusen,de Bundesliga,21,1999,31,2652,86,86.7,29.5,29,90,29,2,21,0,1.55,44,35,+9,+0.31,-0.80,40.2,37.0,+3.2,+0.11,-0.69,Matches
3099,Matt Targett\e514ab62,eng ENG,DF,Aston Villa,eng Premier League,24,1995,38,3404,90,99.5,37.8,38,90,,0,,0,1.45,55,44,+11,+0.29,+11.54,52.7,52.0,+0.7,+0.02,+3.43,Matches
3100,Oussama Targhalline\abd56820,ma MAR,MF,Marseille,fr Ligue 1,18,2002,0,,,,,0,,,0,,3,,,,,,,,,,,,Matches
3101,James Tarkowski\15ea812b,eng ENG,DF,Burnley,eng Premier League,27,1992,36,3240,90,94.7,36.0,36,90,,0,,0,1.08,31,50,-19,-0.53,+0.97,37.5,55.7,-18.1,-0.50,-0.71,Matches
3102,Ciprian Tătărușanu\b056e3da,ro ROU,GK,Lyon,fr Ligue 1,34,1986,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
3103,Ciprian Tătărușanu\b056e3da,ro ROU,GK,Milan,it Serie A,34,1986,1,90,90,2.6,1.0,1,90,1,0,,37,1.00,3,3,0,0.00,-0.89,2.6,2.3,+0.3,+0.33,-0.35,Matches
3104,Percy Tau\4d0eb7d2,za RSA,FWMF,Brighton,eng Premier League,26,1994,3,103,34,3.0,1.1,1,67,,2,18,13,1.33,1,2,-1,-0.87,-0.74,0.5,2.0,-1.5,-1.30,-1.72,Matches
3105,Niklas Tauer\27270af4,de GER,MFDF,Mainz 05,de Bundesliga,19,2001,5,69,14,2.3,0.8,0,,0,5,14,5,1.40,0,2,-2,-2.61,-2.16,1.1,1.4,-0.3,-0.41,-0.31,Matches
3106,Heriberto Tavares\2d9f280e,pt POR,MFFW,Brest,fr Ligue 1,23,1997,4,43,11,1.3,0.5,0,,,4,11,9,0.00,1,3,-2,-4.19,-3.81,1.2,1.4,-0.2,-0.37,-0.16,Matches
3107,Sidnei Tavares\3add8ed8,pt POR,MF,Leicester City,eng Premier League,18,2001,2,85,43,2.5,0.9,1,71,,1,14,2,2.00,1,1,0,0.00,-0.49,0.9,0.9,0.0,+0.02,-0.20,Matches
3108,Tomás Tavares\0dce3356,pt POR,MFDF,Alavés,es La Liga,19,2001,3,65,22,1.9,0.7,0,,0,3,22,9,0.67,0,2,-2,-2.77,-2.26,0.5,1.8,-1.3,-1.82,-1.64,Matches
3109,Caleb Taylor\4ed3f5c4,eng ENG,MF,West Brom,eng Premier League,17,2003,0,,,,,0,,,0,,2,,,,,,,,,,,,Matches
3110,Charlie Taylor\cc2d7ad5,eng ENG,DF,Burnley,eng Premier League,26,1993,29,2426,84,70.9,27.0,28,85,,1,58,1,1.00,19,42,-23,-0.85,-0.94,28.0,41.3,-13.3,-0.49,-0.09,Matches
3111,Neil Taylor\c2f9d19f,wls WAL,DF,Aston Villa,eng Premier League,31,1989,1,16,16,0.5,0.2,0,,,1,16,26,0.00,0,2,-2,-11.25,-11.54,0.3,0.9,-0.6,-3.41,-3.43,Matches
3112,Allan Tchaptchet\ab7d7882,fr FRA,DF,Southampton,eng Premier League,18,2001,1,13,13,0.4,0.1,0,,,1,13,1,0.00,0,3,-3,-20.77,-20.29,0.0,1.7,-1.7,-11.66,-11.40,Matches
3113,Warren Tchimbembé\93b8f9f4,cg CGO,MFFW,Metz,fr Ligue 1,22,1998,15,495,33,14.5,5.5,4,68,,11,20,11,1.40,10,8,+2,+0.36,+0.55,8.9,7.2,+1.7,+0.31,+0.61,Matches
3114,Aurélien Tchouaméni\4f255115,fr FRA,MF,Monaco,fr Ligue 1,20,2000,36,3063,85,89.6,34.0,36,85,,0,,0,2.08,67,38,+29,+0.85,-0.41,59.0,30.6,+28.3,+0.83,-0.54,Matches
3115,Álvaro Tejero\868ce848,es ESP,DF,Eibar,es La Liga,24,1996,2,110,55,3.2,1.2,1,90,1,1,20,3,0.00,0,2,-2,-1.64,-1.07,1.2,1.0,+0.2,+0.18,+0.34,Matches
3116,Nathan Tella\f1e94cd6,eng ENG,FWMF,Southampton,eng Premier League,21,1999,18,745,41,21.8,8.3,7,62,,11,29,10,0.83,9,11,-2,-0.24,+0.40,11.3,11.4,-0.1,-0.01,+0.38,Matches
3117,Alex Telles\e73c9bb2,br BRA,DF,Manchester Utd,eng Premier League,27,1992,9,690,77,20.2,7.7,8,82,,1,31,22,2.33,15,11,+4,+0.52,-0.30,15.2,8.2,+7.0,+0.91,+0.55,Matches
3118,Andrés Tello\5f951ef1,co COL,MFDF,Benevento,it Serie A,23,1996,17,413,24,12.1,4.6,2,79,1,15,17,14,1.00,8,7,+1,+0.22,+1.30,4.4,6.9,-2.4,-0.53,+0.13,Matches
3119,Cristian Tello\72a99e38,es ESP,FWMF,Betis,es La Liga,28,1991,29,1283,44,37.5,14.3,12,70,2,17,26,5,1.48,23,22,+1,+0.07,+0.11,17.3,19.9,-2.6,-0.19,-0.32,Matches
